,Date,SPX,Value
6076,2014/2/25,0.4982434168487371,-0.1338904
6077,2014/2/26,0.4982891299680679,-0.13380915
6078,2014/2/27,0.5087231494552826,-0.13372777
6079,2014/2/28,0.5146201418489332,-0.13364652
6080,2014/3/3,0.4989405419185292,-0.13340226
6081,2014/3/4,0.5311454344869538,-0.13332076
6082,2014/3/5,0.5310311516886271,-0.13323945
6083,2014/3/6,0.5347110577947424,-0.13315792
6084,2014/3/7,0.5358653140578405,-0.13307644
6085,2014/3/10,0.5348710537123996,-0.13283186
6086,2014/3/11,0.5239684747520459,-0.1327503
6087,2014/3/12,0.5246198867025073,-0.13266864
6088,2014/3/13,0.4996376669883211,-0.13258708
6089,2014/3/14,0.49368353319550756,-0.13250554
6090,2014/3/17,0.5139115884993084,-0.13226044
6091,2014/3/18,0.5292483400347329,-0.13217878
6092,2014/3/19,0.5161286747868438,-0.13209705
6093,2014/3/20,0.5289740613187491,-0.13201533
6094,2014/3/21,0.5226999356906209,-0.13193356
6095,2014/3/24,0.5123230576025694,-0.13168819
6096,2014/3/25,0.5216713905056818,-0.13160633
6097,2014/3/26,0.5067460570442331,-0.13152453
6098,2014/3/27,0.5027233025431382,-0.13144265
6099,2014/3/28,0.512528766639557,-0.13136068
6100,2014/3/31,0.5293511945532267,-0.13111486
6101,2014/4/1,0.5444136673726673,-0.1310329
6102,2014/4/2,0.5505620819226363,-0.13095094
6103,2014/4/3,0.5481278583182805,-0.13086893
6104,2014/4/4,0.5210656916745511,-0.1307869
6105,2014/4/7,0.4981519906100759,-0.13054067
6106,2014/4/8,0.5060603602542739,-0.13045852
6107,2014/4/9,0.5291683420759044,-0.1303764
6108,2014/4/10,0.4844837679302193,-0.13029428
6109,2014/4/11,0.46460998930123076,-0.1302121
6110,2014/4/14,0.4816609828115533,-0.12996547
6111,2014/4/15,0.49579776496454886,-0.12988326
6112,2014/4/16,0.5178886298810728,-0.12980098
6113,2014/4/17,0.5207914129585673,-0.1297187
6114,2014/4/21,0.5288369219607574,-0.12938936
6115,2014/4/22,0.5375909843125717,-0.12930691
6116,2014/4/23,0.5328368199021869,-0.12922455
6117,2014/4/24,0.5365167260083019,-0.12914214
6118,2014/4/25,0.5191343123828324,-0.12905963
6119,2014/4/28,0.5260255651219239,-0.1288122
6120,2014/4/29,0.5361967341729876,-0.12872966
6121,2014/4/30,0.5426194274389403,-0.12864716
6122,2014/5/1,0.5423108638834587,-0.12856452
6123,2014/5/2,0.5394080808059641,-0.12848198
6124,2014/5/5,0.5434308353070589,-0.12823416
6125,2014/5/6,0.5240713292705397,-0.12815146
6126,2014/5/7,0.5360595948149959,-0.1280688
6127,2014/5/8,0.5331110986181706,-0.12798613
6128,2014/5/9,0.5363681583704776,-0.12790342
6129,2014/5/12,0.5571333428264135,-0.12765518
6130,2014/5/13,0.5580476052130259,-0.12757237
6131,2014/5/14,0.5478535796022967,-0.1274896
6132,2014/5/15,0.5276483808581609,-0.12740673
6133,2014/5/16,0.5356596050208527,-0.12732384
6134,2014/5/19,0.5439108230600304,-0.12707518
6135,2014/5/20,0.5299111802650268,-0.12699227
6136,2014/5/21,0.5472821656106639,-0.12690938
6137,2014/5/22,0.5523791784160286,-0.12682636
6138,2014/5/23,0.5615675154014839,-0.1267434
6139,2014/5/27,0.5745728978510465,-0.12641117
6140,2014/5/28,0.5721386742466906,-0.12632813
6141,2014/5/29,0.583852661075163,-0.1262451
6142,2014/5/30,0.5878982721359232,-0.12616184
6143,2014/6/2,0.5894982313124951,-0.12591232
6144,2014/6/3,0.5886639668847112,-0.12582913
6145,2014/6/4,0.5928238607437981,-0.12574594
6146,2014/6/5,0.6072006367732793,-0.1256627
6147,2014/6/6,0.6174632320630044,-0.12557943
6148,2014/6/9,0.6195546072723803,-0.12532946
6149,2014/6/10,0.6190060498404127,-0.12524618
6150,2014/6/11,0.6111205367558803,-0.12516277
6151,2014/6/12,0.5953723671464801,-0.1250794
6152,2014/6/13,0.6022864764452373,-0.12499602
6153,2014/6/16,0.6041378577781273,-0.12474576
6154,2014/6/17,0.6089491635876756,-0.124662235
6155,2014/6/18,0.6260801550568269,-0.12457873
6156,2014/6/19,0.6289372250149908,-0.12449518
6157,2014/6/20,0.6328114118782611,-0.12441164
6158,2014/6/23,0.6325142766026121,-0.12416099
6159,2014/6/24,0.6180803591739678,-0.12407729
6160,2014/6/25,0.6289943664141541,-0.123993665
6161,2014/6/26,0.6263544337728106,-0.12391004
6162,2014/6/27,0.630628610430224,-0.12382634
6163,2014/6/30,0.6297943460024401,-0.123575225
6164,2014/7/1,0.6447539643033866,-0.12349145
6165,2014/7/2,0.6462396406816319,-0.12340769
6166,2014/7/3,0.6586050394605658,-0.12332393
6167,2014/7/7,0.6497024094709268,-0.12298845
6168,2014/7/8,0.6337713873842044,-0.12290464
6169,2014/7/9,0.6441939785915864,-0.122820705
6170,2014/7/10,0.634879930527972,-0.12273683
6171,2014/7/11,0.6381827033996095,-0.12265283
6172,2014/7/14,0.6490738540801305,-0.122400895
6173,2014/7/15,0.6447082511840561,-0.12231691
6174,2014/7/16,0.6541822951653278,-0.12223287
6175,2014/7/17,0.6273829789577495,-0.1221488
6176,2014/7/18,0.6503538214213882,-0.12206465
6177,2014/7/21,0.6451082409781992,-0.12181221
6178,2014/7/22,0.6564222380125284,-0.12172809
6179,2014/7/23,0.6603992793942928,-0.1216439
6180,2014/7/24,0.6615078225380604,-0.121559724
6181,2014/7/25,0.65049096077938,-0.12147547
6182,2014/7/28,0.6511423727298414,-0.121222645
6183,2014/7/29,0.6409026339997816,-0.12113838
6184,2014/7/30,0.6410397733577734,-0.1210541
6185,2014/7/31,0.5960123508171091,-0.12096976
6186,2014/8/1,0.589703940349483,-0.12088542
6187,2014/8/4,0.6055206796378788,-0.12063213
6188,2014/8/5,0.5840583701121509,-0.12054774
6189,2014/8/6,0.5840926549516489,-0.1204633
6190,2014/8/7,0.5718986803702049,-0.12037885
6191,2014/8/8,0.5970637525617133,-0.1202943
6192,2014/8/11,0.6031550257125191,-0.120040655
6193,2014/8/12,0.599532261005567,-0.119956076
6194,2014/8/13,0.6143547399485219,-0.11987148
6195,2014/8/14,0.6240230646869489,-0.11978696
6196,2014/8/15,0.6238859253289568,-0.119702294
6197,2014/8/18,0.6429482960898271,-0.1194482
6198,2014/8/19,0.6542165800048257,-0.11936346
6199,2014/8/20,0.6598278654026599,-0.11927879
6200,2014/8/21,0.6665248373845962,-0.119194016
6201,2014/8/22,0.661987810291032,-0.11910926
6202,2014/8/25,0.6728675326917205,-0.118854806
6203,2014/8/26,0.6752674714565782,-0.11876999
6204,2014/8/27,0.6753817542549045,-0.11868502
6205,2014/8/28,0.671518995671467,-0.118600205
6206,2014/8/29,0.6790959452005177,-0.11851531
6207,2014/9/2,0.6778502626987584,-0.11817537
6208,2014/9/3,0.6760674510448641,-0.118090495
6209,2014/9/4,0.6725589691362388,-0.11800538
6210,2014/9/5,0.6840558186478907,-0.11792037
6211,2014/9/8,0.6770045699911418,-0.11766514
6212,2014/9/9,0.6620335234103626,-0.11757998
6213,2014/9/10,0.6703190262890382,-0.11749481
6214,2014/9/11,0.6723304035395856,-0.11740962
6215,2014/9/12,0.6587193222588923,-0.11732443
6216,2014/9/15,0.657107934802488,-0.11706877
6217,2014/9/16,0.6740789303539819,-0.11698359
6218,2014/9/17,0.6770388548306397,-0.11689828
6219,2014/9/18,0.6882271407868099,-0.116812915
6220,2014/9/19,0.6871300259228752,-0.116727665
6221,2014/9/22,0.6687190671124662,-0.11647153
6222,2014/9/23,0.6555536887452466,-0.11638619
6223,2014/9/24,0.6733018073253613,-0.11630075
6224,2014/9/25,0.6363770351860499,-0.11621523
6225,2014/9/26,0.6556451149839078,-0.116129816
6226,2014/9/29,0.6498738336684166,-0.11587329
6227,2014/9/30,0.6435768514806232,-0.11578779
6228,2014/10/1,0.6137147562778932,-0.11570218
6229,2014/10/2,0.6137261845577259,-0.11561668
6230,2014/10/3,0.6385598366340873,-0.115531
6231,2014/10/6,0.635039926445629,-0.11527413
6232,2014/10/7,0.6010750787829755,-0.115188435
6233,2014/10/8,0.6396912363375202,-0.11510271
6234,2014/10/9,0.5932009939782756,-0.11501701
6235,2014/10/10,0.5679673521077714,-0.114931256
6236,2014/10/13,0.5320939817130642,-0.11467391
6237,2014/10/14,0.5354767525435304,-0.114588186
6238,2014/10/15,0.5180943389180607,-0.114502296
6239,2014/10/16,0.5184029024735423,-0.114416406
6240,2014/10/17,0.5458307740719166,-0.114330605
6241,2014/10/20,0.5655445567832482,-0.114072785
6242,2014/10/21,0.608137755719557,-0.11398691
6243,2014/10/22,0.5919438831966833,-0.113901004
6244,2014/10/23,0.6190403346799107,-0.11381498
6245,2014/10/24,0.6347656477296453,-0.11372888
6246,2014/10/27,0.631394305179012,-0.11347078
6247,2014/10/28,0.6581593365470921,-0.113384664
6248,2014/10/29,0.6550165595931117,-0.11329858
6249,2014/10/30,0.669130485186442,-0.11321244
6250,2014/10/31,0.6958726599948568,-0.11312626
6251,2014/11/3,0.6955983812788731,-0.11286768
6252,2014/11/4,0.6890728334944265,-0.11278148
6253,2014/11/5,0.7021810704624829,-0.11269516
6254,2014/11/6,0.7109122762546322,-0.112609
6255,2014/11/7,0.7117236841227508,-0.11252263
6256,2014/11/10,0.7189692135366546,-0.112263665
6257,2014/11/11,0.7205920292728918,-0.11217728
6258,2014/11/12,0.718957785256822,-0.11209096
6259,2014/11/13,0.7201920394787487,-0.11200456
6260,2014/11/14,0.7207520251905488,-0.11191811
6261,2014/11/17,0.7224662671654473,-0.11165875
6262,2014/11/18,0.734443104430071,-0.111572266
6263,2014/11/19,0.7309231942416125,-0.11148572
6264,2014/11/20,0.7355287910141731,-0.11139922
6265,2014/11/21,0.7478141918342782,-0.11131261
6266,2014/11/24,0.7545683052153778,-0.11105287
6267,2014/11/25,0.751848374615206,-0.110966116
6268,2014/11/26,0.7584767769181462,-0.11087954
6269,2014/11/28,0.7524540734463365,-0.11070609
6270,2014/12/1,0.7363173423226264,-0.11044589
6271,2014/12/2,0.7512998171832385,-0.11035916
6272,2014/12/3,0.7601910188930445,-0.11027233
6273,2014/12/4,0.7574368034533746,-0.11018549
6274,2014/12/5,0.7613795599956408,-0.110098615
6275,2014/12/8,0.744168570567661,-0.10983807
6276,2014/12/9,0.743608584855861,-0.109751195
6277,2014/12/10,0.7051181383794757,-0.1096642
6278,2014/12/11,0.7156207275456863,-0.10957725
6279,2014/12/12,0.6779074040979216,-0.10949017
6280,2014/12/15,0.6633934887104487,-0.10922919
6281,2014/12/16,0.6440911240730927,-0.10914211
6282,2014/12/17,0.6899756676012065,-0.10905503
6283,2014/12/18,0.7452199723122653,-0.108967975
6284,2014/12/19,0.7559854119146273,-0.10888086
6285,2014/12/22,0.7650023247025928,-0.10861941
6286,2014/12/23,0.769150790281847,-0.108532205
6287,2014/12/24,0.7688193701667,-0.108444944
6288,2014/12/26,0.7766934549713999,-0.108270556
6289,2014/12/29,0.7787505453412781,-0.10800865
6290,2014/12/30,0.7670708433523035,-0.10792136
6291,2014/12/31,0.7425571831112566,-0.10783394
6292,2015/1/2,0.7417572035229704,-0.107659206
6293,2015/1/5,0.6987640147925187,-0.10739693
6294,2015/1/6,0.6782273959332359,-0.107309535
6295,2015/1/7,0.704843859663492,-0.107221976
6296,2015/1/8,0.7462599457770369,-0.10713449
6297,2015/1/9,0.7264547368270442,-0.10704692
6298,2015/1/12,0.7075409337039986,-0.10678418
6299,2015/1/13,0.7015639433515195,-0.10669665
6300,2015/1/14,0.6881242862683161,-0.106609
6301,2015/1/15,0.6668676857795761,-0.10652141
6302,2015/1/16,0.6974383343319308,-0.106433645
6303,2015/1/20,0.701015385919552,-0.10608284
6304,2015/1/21,0.7119522497194036,-0.105995044
6305,2015/1/22,0.7474142020401354,-0.105907276
6306,2015/1/23,0.7344659609897363,-0.105819434
6307,2015/1/26,0.7404886644615459,-0.10555594
6308,2015/1/27,0.7090151818024112,-0.10546805
6309,2015/1/28,0.6777131233407666,-0.10538016
6310,2015/1/29,0.6995297095413068,-0.105292216
6311,2015/1/30,0.6695190467007522,-0.10520427
6312,2015/2/2,0.6990725783480004,-0.10494034
6313,2015/2/3,0.7324202988996908,-0.10485229
6314,2015/2/4,0.7226834044822678,-0.1047643
6315,2015/2/5,0.7466942204106779,-0.1046762
6316,2015/2/6,0.7386372831286553,-0.10458809
6317,2015/2/9,0.7286603948347469,-0.104323715
6318,2015/2/10,0.7536311862691003,-0.10423559
6319,2015/2/11,0.7535626165901044,-0.104147434
6320,2015/2/12,0.7763620348562529,-0.10405931
6321,2015/2/13,0.7860875009938428,-0.103971064
6322,2015/2/17,0.789915974737783,-0.103618026
6323,2015/2/19,0.786613201866145,-0.10344128
6324,2015/2/20,0.8012985414511083,-0.10335305
6325,2015/2/23,0.800567131541818,-0.10308781
6326,2015/2/24,0.807218390404424,-0.102999404
6327,2015/2/25,0.8053670090715338,-0.10291092
6328,2015/2/26,0.8018013857637448,-0.10282245
6329,2015/2/27,0.7946701391481678,-0.10273391
6330,2015/3/2,0.8094011918524611,-0.10246833
6331,2015/3/3,0.7984186149332791,-0.10237971
6332,2015/3/4,0.7878474560880723,-0.10229112
6333,2015/3/5,0.7907159543260687,-0.102202505
6334,2015/3/6,0.7566825369844196,-0.10211386
6335,2015/3/9,0.766019441607699,-0.10184789
6336,2015/3/10,0.7257118986379217,-0.101759166
6337,2015/3/11,0.7212320129435205,-0.1016704
6338,2015/3/12,0.7506141203932788,-0.10158168
6339,2015/3/13,0.7362716292032958,-0.10149291
6340,2015/3/16,0.7680308188582468,-0.10122651
6341,2015/3/17,0.7601338774938816,-0.10113762
6342,2015/3/18,0.7889559992318397,-0.10104872
6343,2015/3/19,0.7772648689630326,-0.10095988
6344,2015/3/20,0.7987843198879238,-0.10087097
6345,2015/3/23,0.7945787129095065,-0.10060413
6346,2015/3/24,0.7798133753657149,-0.10051517
6347,2015/3/25,0.7450142632752778,-0.10042617
6348,2015/3/26,0.7394144061572762,-0.1003371
6349,2015/3/27,0.7449799784357796,-0.10024808
6350,2015/3/30,0.7738021001737376,-0.099980816
6351,2015/3/31,0.752831206680814,-0.09989171
6352,2015/4/1,0.7434600172180363,-0.099802524
6353,2015/4/2,0.7517683766563772,-0.09971337
6354,2015/4/6,0.7673794069077852,-0.09935652
6355,2015/4/7,0.7624766748595757,-0.09926726
6356,2015/4/8,0.7688422267263654,-0.09917806
6357,2015/4/9,0.7794476704110698,-0.099088654
6358,2015/4/10,0.7918816388689995,-0.09899938
6359,2015/4/13,0.7808762053901518,-0.09873122
6360,2015/4/14,0.7847732488130879,-0.09864186
6361,2015/4/15,0.7971043627525235,-0.09855239
6362,2015/4/16,0.7952301248599676,-0.09846297
6363,2015/4/17,0.7680193905784138,-0.09837352
6364,2015/4/20,0.7899845444167789,-0.098105
6365,2015/4/21,0.7864303493888227,-0.09801547
6366,2015/4/22,0.7986243239702667,-0.09792589
6367,2015/4/23,0.8043041790470965,-0.09783627
6368,2015/4/24,0.809744040247441,-0.097746745
6369,2015/4/27,0.7997214388342018,-0.09747778
6370,2015/4/28,0.806395554256473,-0.09738809
6371,2015/4/29,0.7973557849088417,-0.09729843
6372,2015/4/30,0.7729678357459543,-0.09720872
6373,2015/5/1,0.7990014572047442,-0.09711903
6374,2015/5/4,0.8060869907009908,-0.096849725
6375,2015/5/5,0.7774820062798532,-0.09675984
6376,2015/5/6,0.7668422777556505,-0.09667002
6377,2015/5/7,0.7758134774242853,-0.09658016
6378,2015/5/8,0.8079269437540485,-0.096490294
6379,2015/5/11,0.795618686374278,-0.09622052
6380,2015/5/12,0.7885217245981987,-0.09613064
6381,2015/5/13,0.7877903146889088,-0.09604062
6382,2015/5/14,0.8136410836703765,-0.09595062
6383,2015/5/15,0.8155038932830996,-0.09586063
6384,2015/5/18,0.8228979903348277,-0.09559038
6385,2015/5/19,0.821332315997754,-0.09550029
6386,2015/5/20,0.8190695165908881,-0.0954102
6387,2015/5/21,0.8247493716677184,-0.095320046
6388,2015/5/22,0.8193095104673739,-0.09522992
6389,2015/5/26,0.7943272907531879,-0.09486909
6390,2015/5/27,0.8163610142705487,-0.09477885
6391,2015/5/28,0.8132868069955642,-0.09468858
6392,2015/5/29,0.7979729120198051,-0.09459823
6393,2015/6/1,0.802932785467178,-0.094327256
6394,2015/6/2,0.8004985618628222,-0.094236985
6395,2015/6/3,0.8056070029480197,-0.094146565
6396,2015/6/4,0.7847732488130879,-0.094056174
6397,2015/6/5,0.7813333365834582,-0.093965754
6398,2015/6/8,0.7658480174102096,-0.093694344
6399,2015/6/9,0.7668422777556505,-0.093603805
6400,2015/6/10,0.7954701187364535,-0.09351328
6401,2015/6/11,0.7996528691552058,-0.093422756
6402,2015/6/12,0.7827961564020383,-0.09333208
6403,2015/6/15,0.7717335815240269,-0.093060344
6404,2015/6/16,0.7852875214055571,-0.09296973
6405,2015/6/17,0.7900302575361094,-0.09287901
6406,2015/6/18,0.8138010795880335,-0.09278834
6407,2015/6/19,0.8009442647762955,-0.09269765
6408,2015/6/22,0.8156410326410913,-0.092425376
6409,2015/6/23,0.8171838504184997,-0.09233464
6410,2015/6/24,0.7993328773198912,-0.09224388
6411,2015/6/25,0.792167345864816,-0.09215301
6412,2015/6/26,0.7912302269185381,-0.09206216
6413,2015/6/29,0.7411172198523417,-0.091789454
6414,2015/6/30,0.7473684889208048,-0.0916985
6415,2015/7/1,0.7637223573613354,-0.091607586
6416,2015/7/2,0.7629909474520455,-0.091516644
6417,2015/7/6,0.7538254670262555,-0.09115264
6418,2015/7/7,0.7682022430557367,-0.0910615
6419,2015/7/8,0.7285918251557509,-0.0909705
6420,2015/7/9,0.7338831187182705,-0.090879425
6421,2015/7/10,0.7628080949747228,-0.090788245
6422,2015/7/13,0.7890702820301662,-0.090514794
6423,2015/7/14,0.7997557236736994,-0.09042357
6424,2015/7/15,0.797984340299638,-0.090332404
6425,2015/7/16,0.8172867049369938,-0.090241104
6426,2015/7/17,0.8199723506976678,-0.09014976
6427,2015/7/20,0.8218465885902239,-0.08987588
6428,2015/7/21,0.8114811387820047,-0.08978449
6429,2015/7/22,0.8056984291866808,-0.089693174
6430,2015/7/23,0.7919844933874937,-0.089601815
6431,2015/7/24,0.7662708637640178,-0.08951038
6432,2015/7/27,0.7525454996849976,-0.08923611
6433,2015/7/28,0.7818133243364297,-0.0891446
6434,2015/7/29,0.7993214490400589,-0.08905317
6435,2015/7/30,0.7993900187190548,-0.0889616
6436,2015/7/31,0.7939158726792126,-0.08887006
6437,2015/8/3,0.7872874703762719,-0.088595375
6438,2015/8/4,0.7818933222952585,-0.08850367
6439,2015/8/5,0.7893445607461502,-0.08841206
6440,2015/8/6,0.770739321178586,-0.08832042
6441,2015/8/7,0.7638937815588254,-0.08822879
6442,2015/8/10,0.7943044341935225,-0.08795369
6443,2015/8/11,0.7713221634500518,-0.087861925
6444,2015/8/12,0.7735849628569177,-0.087770134
6445,2015/8/13,0.7705450404214308,-0.08767834
6446,2015/8/14,0.7798590884850455,-0.08758654
6447,2015/8/17,0.7923159135026406,-0.087311015
6448,2015/8/18,0.7860075030350145,-0.087219015
6449,2015/8/19,0.7662251506446871,-0.087127134
6450,2015/8/20,0.7160778587389927,-0.08703521
6451,2015/8/21,0.6419768923040514,-0.086943254
6452,2015/8/24,0.5532020145639798,-0.08666733
6453,2015/8/25,0.5239456181923804,-0.08657527
6454,2015/8/26,0.6072577781724424,-0.08648324
6455,2015/8/27,0.6611421175834155,-0.086391106
6456,2015/8/28,0.6625249394431666,-0.08629906
6457,2015/8/31,0.643451140402464,-0.08602263
6458,2015/9/1,0.5767899841385815,-0.08593051
6459,2015/9/2,0.6168003918327101,-0.08583829
6460,2015/9/3,0.6193946113547233,-0.08574608
6461,2015/9/4,0.5852126263752492,-0.08565386
6462,2015/9/8,0.6402855068888184,-0.08528477
6463,2015/9/9,0.6090063049868388,-0.0851924
6464,2015/9/10,0.6207202918153112,-0.08510007
6465,2015/9/11,0.6307314649487178,-0.08500773
6466,2015/9/14,0.6215659845229278,-0.08473049
6467,2015/9/15,0.6502052537835635,-0.08463812
6468,2015/9/16,0.6698847516553971,-0.08454557
6469,2015/9/17,0.66404490066091,-0.08445312
6470,2015/9/18,0.6272801244392557,-0.084360555
6471,2015/9/21,0.6374970066096503,-0.084082976
6472,2015/9/22,0.6098062845751248,-0.08399041
6473,2015/9/23,0.6052578292017277,-0.083897814
6474,2015/9/24,0.597806590750836,-0.08380519
6475,2015/9/25,0.5967780455658969,-0.08371253
6476,2015/9/28,0.5401280624354213,-0.08343442
6477,2015/9/29,0.5427794233565975,-0.08334179
6478,2015/9/30,0.583852661075163,-0.08324896
6479,2015/10/1,0.5881839791317396,-0.08315627
6480,2015/10/2,0.6196574617908741,-0.08306345
6481,2015/10/5,0.6604449925136233,-0.08278492
6482,2015/10/6,0.6522966289929397,-0.08269198
6483,2015/10/7,0.6704790222066952,-0.08259918
6484,2015/10/8,0.6905927947121698,-0.082506254
6485,2015/10/9,0.6922613235677377,-0.082413316
6486,2015/10/12,0.6951983914847302,-0.08213447
6487,2015/10/13,0.6794616501551629,-0.08204149
6488,2015/10/14,0.668661925713303,-0.08194843
6489,2015/10/15,0.7025124905776299,-0.0818554
6490,2015/10/16,0.7130836494228366,-0.08176234
6491,2015/10/19,0.713712204813633,-0.08148308
6492,2015/10/20,0.7104094319419952,-0.08138986
6493,2015/10/21,0.6968897768999633,-0.08129671
6494,2015/10/22,0.7352545122981896,-0.08120355
6495,2015/10/23,0.7611281378393225,-0.08111043
6496,2015/10/26,0.7565911107457578,-0.08083065
6497,2015/10/27,0.7505455507142829,-0.08073741
6498,2015/10/28,0.7784991231849594,-0.080644086
6499,2015/10/29,0.7774248648806897,-0.080550745
6500,2015/10/30,0.7659394436488708,-0.080457434
6501,2015/11/2,0.7941558665556984,-0.08017732
6502,2015/11/3,0.8007156991796427,-0.08008386
6503,2015/11/4,0.792167345864816,-0.07999046
6504,2015/11/5,0.7894474152646438,-0.07989702
6505,2015/11/6,0.7886131508368598,-0.07980354
6506,2015/11/9,0.7650480378219233,-0.07952297
6507,2015/11/10,0.7686365176893771,-0.07942942
6508,2015/11/11,0.7609567136418326,-0.07933587
6509,2015/11/12,0.7277804172876323,-0.079242244
6510,2015/11/13,0.7015753716313522,-0.07914871
6511,2015/11/16,0.73603163532681,-0.07886775
